num_neur,freq,samp_num,distance,span,threshold,learning_rate,pre,post,diff
3.0e+01,5.0e+01,0.0e+00,3.0e-01,6.0e+00,7.5e-01,1.0e-03,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.5e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-02,5.0e-03,5.0e-01,5.0e-01,0.0e+00
3.0e+01,1.0e+02,0.0e+00,3.0e-01,6.0e+00,7.5e-01,1.0e-03,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.5e+01,0.0e+00,3.0e-01,6.0e+00,7.5e-01,1.0e-03,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,0.0e+00,3.0e-01,6.0e+00,7.5e-01,1.0e-03,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,0.0e+00,3.0e-01,6.0e+00,7.5e-01,1.0e-03,5.0e-01,1.0e+00,5.0e-01
5.0e+02,5.0e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-02,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.5e+01,0.0e+00,3.0e-01,6.0e+00,7.5e-01,1.0e-03,5.0e-01,1.0e+00,5.0e-01
3.00e+01,1.50e+01,3.00e+00,3.00e-01,6.00e+00,5.00e-02,1.00e-06,8.50e-01,9.95e-01,1.45e-01
3.0e+01,5.0e+01,3.0e+00,3.0e-01,6.0e+00,2.5e-01,1.0e-06,5.0e-01,5.0e-01,0.0e+00
3.e+01,5.e+01,3.e+00,3.e-01,6.e+00,5.e-04,5.e-06,5.e-01,5.e-01,0.e+00
3.0e+01,5.0e+01,3.0e+00,3.0e-01,6.0e+00,2.5e-04,5.0e-06,5.0e-01,5.0e-01,0.0e+00
3.0e+01,1.0e+02,3.0e+00,3.0e-01,6.0e+00,2.5e-04,5.0e-06,5.0e-01,1.0e+00,5.0e-01
3.e+01,1.e+02,3.e+00,3.e-01,6.e+00,5.e-04,5.e-06,5.e-01,1.e+00,5.e-01
1.5e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-01,1.0e-06,5.0e-01,5.0e-01,0.0e+00
1.5e+02,5.0e+01,4.0e+00,3.0e-01,6.0e+00,5.0e-03,1.0e-06,5.0e-01,5.0e-01,0.0e+00
1.5e+02,5.0e+01,0.0e+00,3.0e-01,6.0e+00,7.5e-04,1.0e-06,5.0e-01,5.0e-01,0.0e+00
1.5e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-06,5.0e-01,5.1e-01,1.0e-02
1.5e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,2.5e-01,1.0e-06,5.0e-01,5.0e-01,0.0e+00
3.00e+01,1.50e+01,2.00e+00,3.00e-01,6.00e+00,5.00e-02,1.00e-05,4.05e-01,9.90e-01,5.85e-01
3.0e+01,5.0e+01,3.0e+00,3.0e-01,6.0e+00,2.5e-02,5.0e-05,5.0e-01,1.0e+00,5.0e-01
3.00e+01,5.00e+01,2.00e+00,3.00e-01,6.00e+00,5.00e-02,1.00e-05,5.00e-01,9.85e-01,4.85e-01
3.e+01,1.e+02,3.e+00,3.e-01,6.e+00,5.e-01,1.e-05,5.e-01,5.e-01,0.e+00
3.e+01,5.e+01,4.e+00,3.e-01,6.e+00,5.e-02,5.e-05,5.e-01,1.e+00,5.e-01
3.0e+01,1.0e+02,3.0e+00,3.0e-01,6.0e+00,2.5e-02,5.0e-05,5.0e-01,1.0e+00,5.0e-01
3.e+01,1.e+02,2.e+00,3.e-01,6.e+00,5.e-02,1.e-05,5.e-01,1.e+00,5.e-01
3.0e+01,1.5e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
1.50e+02,1.50e+01,3.00e+00,3.00e-01,6.00e+00,5.00e-04,5.00e-05,5.00e-01,9.95e-01,4.95e-01
1.5e+02,1.5e+01,2.0e+00,3.0e-01,6.0e+00,5.0e-02,1.0e-05,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.5e+01,0.0e+00,3.0e-01,6.0e+00,2.5e-01,1.0e-05,5.0e-01,1.0e+00,5.0e-01
3.e+01,5.e+01,3.e+00,3.e-01,6.e+00,5.e-03,5.e-05,5.e-01,1.e+00,5.e-01
1.5e+02,1.5e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-01,1.0e-05,5.0e-01,5.0e-01,0.0e+00
3.e+01,5.e+01,3.e+00,3.e-01,6.e+00,5.e-02,1.e-04,5.e-01,1.e+00,5.e-01
3.e+01,1.e+02,3.e+00,3.e-01,6.e+00,5.e-02,1.e-04,5.e-01,1.e+00,5.e-01
3.0e+01,1.0e+02,4.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-04,5.0e-01,5.0e-01,0.0e+00
1.5e+02,5.0e+01,0.0e+00,3.0e-01,6.0e+00,2.5e-01,1.0e-04,5.0e-01,1.0e+00,5.0e-01
3.0e+01,1.5e+01,0.0e+00,3.0e-01,6.0e+00,7.5e-02,5.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,2.0e+00,3.0e-01,6.0e+00,5.0e-02,1.0e-05,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.5e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-02,1.0e-04,5.0e-01,1.0e+00,5.0e-01
3.0e+01,1.0e+02,0.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
3.0e+01,5.0e+01,0.0e+00,3.0e-01,6.0e+00,7.5e-02,5.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-01,1.0e-05,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,2.0e+00,3.0e-01,6.0e+00,5.0e-04,5.0e-04,5.0e-01,5.0e-01,0.0e+00
3.00e+01,1.00e+02,0.00e+00,3.00e-01,6.00e+00,7.50e-02,5.00e-04,4.35e-01,1.00e+00,5.65e-01
1.5e+02,1.5e+01,0.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,3.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,9.8e-01,4.8e-01
1.5e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-02,1.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,4.0e+00,3.0e-01,6.0e+00,2.5e-04,1.0e-03,5.0e-01,5.0e-01,0.0e+00
3.0e+01,5.0e+01,2.0e+00,3.0e-01,6.0e+00,7.5e-02,1.0e-03,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,0.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
3.0e+01,5.0e+01,1.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,3.0e+00,3.0e-01,6.0e+00,5.0e-01,1.0e-05,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,2.0e+00,3.0e-01,6.0e+00,5.0e-02,1.0e-05,5.0e-01,1.0e+00,5.0e-01
3.0e+01,1.0e+02,1.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.5e+01,2.0e+00,3.0e-01,6.0e+00,7.5e-03,1.0e-03,5.0e-01,5.0e-01,0.0e+00
1.5e+02,1.5e+01,1.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,0.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,3.0e+00,3.0e-01,6.0e+00,5.0e-02,1.0e-04,5.0e-01,5.0e-01,0.0e+00
1.5e+02,1.0e+02,2.0e+00,3.0e-01,6.0e+00,7.5e-02,1.0e-03,5.0e-01,5.0e-01,0.0e+00
1.5e+02,1.0e+02,1.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.00e+02,1.00e+02,2.00e+00,3.00e-01,6.00e+00,2.50e-03,5.00e-05,5.00e-01,9.95e-01,4.95e-01
1.5e+02,5.0e+01,1.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
3.0e+01,1.5e+01,3.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.0e+02,4.0e+00,3.0e-01,6.0e+00,7.5e-03,1.0e-04,5.0e-01,1.0e+00,5.0e-01
3.0e+01,5.0e+01,3.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-05,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.5e+01,0.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.5e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-02,1.0e-04,5.0e-01,1.0e+00,5.0e-01
3.00e+01,1.00e+02,3.00e+00,3.00e-01,6.00e+00,2.50e-03,5.00e-05,5.00e-01,9.25e-01,4.25e-01
5.0e+02,1.5e+01,1.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.0e+02,1.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,1.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
3.0e+01,1.5e+01,2.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.5e+01,3.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
3.0e+01,5.0e+01,2.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.5e+01,0.0e+00,3.0e-01,6.0e+00,2.5e-02,1.0e-04,5.0e-01,1.0e+00,5.0e-01
3.0e+01,1.0e+02,2.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
1.50e+02,5.00e+01,3.00e+00,3.00e-01,6.00e+00,2.50e-03,5.00e-05,5.00e-01,9.95e-01,4.95e-01
5.0e+02,1.5e+01,1.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
5.00e+02,5.00e+01,0.00e+00,3.00e-01,6.00e+00,2.50e-01,5.00e-04,2.85e-01,1.00e+00,7.15e-01
5.e+02,5.e+01,3.e+00,3.e-01,6.e+00,5.e-02,1.e-04,5.e-01,1.e+00,5.e-01
1.5e+02,1.0e+02,3.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-05,5.0e-01,5.0e-01,0.0e+00
5.0e+02,5.0e+01,1.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.5e+01,3.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-05,5.0e-01,9.9e-01,4.9e-01
5.0e+02,1.0e+02,1.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,5.0e-01,0.0e+00
5.00e+02,5.00e+01,3.00e+00,3.00e-01,6.00e+00,2.50e-03,5.00e-05,5.00e-01,9.65e-01,4.65e-01
5.0e+02,1.5e+01,2.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.5e+01,4.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
5.0e+02,5.0e+01,2.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
5.00e+02,5.00e+01,4.00e+00,3.00e-01,6.00e+00,2.50e-03,5.00e-05,5.00e-01,9.95e-01,4.95e-01
5.0e+02,1.0e+02,2.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.5e+01,3.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.0e+02,4.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-05,5.0e-01,9.6e-01,4.6e-01
3.0e+01,1.5e+01,0.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
3.e+01,5.e+01,0.e+00,3.e-01,6.e+00,5.e-03,5.e-05,5.e-01,1.e+00,5.e-01
3.e+01,1.e+02,0.e+00,3.e-01,6.e+00,5.e-03,5.e-05,5.e-01,1.e+00,5.e-01
5.0e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.5e+01,0.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
1.50e+02,5.00e+01,0.00e+00,3.00e-01,6.00e+00,5.00e-03,5.00e-05,5.00e-01,8.95e-01,3.95e-01
1.5e+02,1.0e+02,0.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.5e+01,0.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.0e+02,3.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.5e+01,4.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
5.0e+02,5.0e+01,0.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,9.1e-01,4.1e-01
5.0e+02,5.0e+01,4.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.0e+02,0.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,9.9e-01,4.9e-01
3.0e+01,1.5e+01,1.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
3.e+01,5.e+01,1.e+00,3.e-01,6.e+00,5.e-03,5.e-05,5.e-01,1.e+00,5.e-01
3.e+01,1.e+02,1.e+00,3.e-01,6.e+00,5.e-03,5.e-05,5.e-01,1.e+00,5.e-01
1.5e+02,1.5e+01,1.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.0e+02,4.0e+00,3.0e-01,6.0e+00,2.5e-01,5.0e-04,5.0e-01,5.0e-01,0.0e+00
1.5e+02,5.0e+01,1.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,1.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
5.e+02,5.e+01,0.e+00,3.e-01,6.e+00,5.e-01,5.e-04,5.e-01,1.e+00,5.e-01
5.0e+02,1.5e+01,1.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,9.9e-01,4.9e-01
5.e+02,5.e+01,1.e+00,3.e-01,6.e+00,5.e-03,5.e-05,5.e-01,1.e+00,5.e-01
5.e+02,1.e+02,1.e+00,3.e-01,6.e+00,5.e-01,5.e-04,5.e-01,1.e+00,5.e-01
3.0e+01,1.5e+01,2.0e+00,3.0e-01,6.0e+00,5.0e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.5e+01,2.0e+00,3.0e-01,6.0e+00,5.0e-01,5.0e-04,5.0e-01,1.0e+00,5.0e-01
5.e+02,5.e+01,2.e+00,3.e-01,6.e+00,5.e-01,5.e-04,5.e-01,1.e+00,5.e-01
5.00e+02,1.00e+02,1.00e+00,3.00e-01,6.00e+00,5.00e-03,5.00e-05,5.00e-01,9.35e-01,4.35e-01
3.0e+01,1.5e+01,2.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,5.0e-01,0.0e+00
3.e+01,5.e+01,2.e+00,3.e-01,6.e+00,5.e-03,5.e-05,5.e-01,1.e+00,5.e-01
3.e+01,1.e+02,2.e+00,3.e-01,6.e+00,5.e-03,5.e-05,5.e-01,5.e-01,0.e+00
1.5e+02,1.0e+02,2.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-05,5.0e-01,1.0e+00,5.0e-01
5.00e+02,1.50e+01,2.00e+00,3.00e-01,6.00e+00,5.00e-03,5.00e-05,5.00e-01,9.95e-01,4.95e-01
5.00e+02,5.00e+01,2.00e+00,3.00e-01,6.00e+00,5.00e-03,5.00e-05,5.00e-01,9.75e-01,4.75e-01
5.e+02,1.e+02,2.e+00,3.e-01,6.e+00,5.e-03,5.e-05,5.e-01,1.e+00,5.e-01
3.0e+01,1.5e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-06,5.0e-01,5.0e-01,0.0e+00
3.0e+01,1.5e+01,2.0e+00,3.0e-01,6.0e+00,5.0e-01,1.0e-06,5.0e-01,5.0e-01,0.0e+00
3.0e+01,5.0e+01,1.0e+00,3.0e-01,6.0e+00,2.5e-04,5.0e-06,5.0e-01,5.0e-01,0.0e+00
3.0e+01,1.0e+02,3.0e+00,3.0e-01,6.0e+00,2.5e-03,1.0e-06,5.0e-01,5.0e-01,0.0e+00
3.00e+01,1.00e+02,4.00e+00,3.00e-01,6.00e+00,7.50e-04,5.00e-06,5.00e-01,8.65e-01,3.65e-01
3.e+01,5.e+01,2.e+00,3.e-01,6.e+00,5.e-01,1.e-06,5.e-01,5.e-01,0.e+00
3.00e+01,5.00e+01,4.00e+00,3.00e-01,6.00e+00,7.50e-03,5.00e-06,5.00e-01,9.85e-01,4.85e-01
1.5e+02,1.5e+01,1.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-06,5.0e-01,5.0e-01,0.0e+00
3.e+01,1.e+02,2.e+00,3.e-01,6.e+00,5.e-01,1.e-06,5.e-01,5.e-01,0.e+00
1.5e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-03,1.0e-06,5.0e-01,5.0e-01,0.0e+00
3.0e+01,5.0e+01,4.0e+00,3.0e-01,6.0e+00,2.5e-03,1.0e-05,5.0e-01,7.4e-01,2.4e-01
1.5e+02,1.0e+02,2.0e+00,3.0e-01,6.0e+00,5.0e-01,5.0e-06,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.5e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-06,5.0e-01,5.0e-01,0.0e+00
1.5e+02,1.5e+01,2.0e+00,3.0e-01,6.0e+00,5.0e-01,1.0e-06,5.0e-01,5.0e-01,0.0e+00
1.5e+02,5.0e+01,1.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-06,5.0e-01,1.0e+00,5.0e-01
1.50e+02,1.00e+02,2.00e+00,3.00e-01,6.00e+00,2.50e-01,1.00e-05,5.05e-01,1.00e+00,4.95e-01
1.5e+02,5.0e+01,2.0e+00,3.0e-01,6.0e+00,2.5e-02,1.0e-05,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,4.0e+00,3.0e-01,6.0e+00,5.0e-01,1.0e-05,5.0e-01,1.0e+00,5.0e-01
1.50e+02,1.00e+02,0.00e+00,3.00e-01,6.00e+00,5.00e-04,1.00e-05,5.00e-01,8.05e-01,3.05e-01
1.50e+02,5.00e+01,4.00e+00,3.00e-01,6.00e+00,5.00e-04,5.00e-05,5.00e-01,4.85e-01,-1.50e-02
3.0e+01,5.0e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-04,5.0e-01,5.0e-01,0.0e+00
1.5e+02,1.5e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-04,5.0e-01,1.0e+00,5.0e-01
3.0e+01,5.0e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-04,5.0e-01,5.0e-01,0.0e+00
1.5e+02,1.5e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,1.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-06,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,4.0e+00,3.0e-01,6.0e+00,5.0e-01,1.0e-05,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,1.0e+00,3.0e-01,6.0e+00,5.0e-01,5.0e-05,5.0e-01,1.0e+00,5.0e-01
3.0e+01,1.0e+02,4.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-04,5.0e-01,5.0e-01,0.0e+00
1.5e+02,5.0e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-02,5.0e-04,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.5e+01,2.0e+00,3.0e-01,6.0e+00,5.0e-03,1.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-04,5.0e-01,1.0e+00,5.0e-01
3.0e+01,1.5e+01,3.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
1.5e+02,1.5e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-04,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,4.0e+00,3.0e-01,6.0e+00,5.0e-03,1.0e-03,5.0e-01,5.0e-01,0.0e+00
3.0e+01,5.0e+01,3.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.00e+02,1.50e+01,2.00e+00,3.00e-01,6.00e+00,5.00e-01,5.00e-06,5.00e-01,6.95e-01,1.95e-01
1.5e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,5.0e-02,1.0e-03,5.0e-01,5.0e-01,0.0e+00
3.0e+01,1.0e+02,3.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
3.e+01,5.e+01,4.e+00,3.e-01,6.e+00,5.e-02,5.e-03,5.e-01,1.e+00,5.e-01
3.0e+01,1.5e+01,3.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-04,5.0e-01,5.0e-01,0.0e+00
3.e+01,1.e+02,4.e+00,3.e-01,6.e+00,5.e-02,5.e-03,5.e-01,5.e-01,0.e+00
1.5e+02,1.5e+01,3.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
3.0e+01,5.0e+01,3.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
3.0e+01,1.0e+02,3.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,3.0e+00,3.0e-01,6.0e+00,5.0e-03,5.0e-04,5.0e-01,5.0e-01,0.0e+00
1.5e+02,1.5e+01,3.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
1.5e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.e+02,5.e+01,0.e+00,3.e-01,6.e+00,5.e-01,1.e-03,5.e-01,1.e+00,5.e-01
1.5e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
1.5e+02,1.0e+02,3.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
1.5e+02,1.0e+02,3.0e+00,3.0e-01,6.0e+00,7.5e-01,5.0e-03,5.0e-01,1.0e+00,5.0e-01
5.0e+02,1.5e+01,3.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.0e+02,3.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
3.0e+01,1.5e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,5.0e+01,3.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.e+02,1.e+02,0.e+00,3.e-01,6.e+00,5.e-01,1.e-03,5.e-01,5.e-01,0.e+00
5.0e+02,5.0e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
3.00e+01,1.50e+01,1.00e+00,3.00e-01,6.00e+00,5.00e-01,1.00e-03,5.00e-01,9.25e-01,4.25e-01
5.0e+02,1.0e+02,3.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
3.0e+01,1.5e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,7.1e-01,2.1e-01
3.0e+01,5.0e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.0e+02,4.0e+00,3.0e-01,6.0e+00,7.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
3.00e+01,1.50e+01,0.00e+00,3.00e-01,6.00e+00,2.50e-02,5.00e-03,5.55e-01,1.00e+00,4.45e-01
5.0e+02,1.5e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,5.0e+01,0.0e+00,3.0e-01,6.0e+00,2.5e-02,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,5.0e+01,4.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.0e+02,0.0e+00,3.0e-01,6.0e+00,2.5e-02,5.0e-03,5.0e-01,5.0e-01,0.0e+00
3.0e+01,1.5e+01,1.0e+00,3.0e-01,6.0e+00,2.5e-02,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.0e+02,4.0e+00,3.0e-01,6.0e+00,7.5e-04,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.5e+01,1.0e+00,3.0e-01,6.0e+00,2.5e-02,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.5e+01,0.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,5.0e+01,0.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
5.0e+02,1.0e+02,0.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
3.0e+01,1.5e+01,1.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
3.0e+01,5.0e+01,1.0e+00,3.0e-01,6.0e+00,2.5e-03,5.0e-03,5.0e-01,5.0e-01,0.0e+00
